ID,CatID,Exchange,IndustryName,Code,Name,TotalShares,URL,Row,TotalRecord
997,1,HOSE,Nguyên vật liệu,HPG,CTCP Tập đoàn Hòa Phát,6396250200,https://finance.vietstock.vn/HPG-ctcp-tap-doan-hoa-phat.htm,601,3275
3138,5,UPCoM,Đồ gia dụng và cá nhân,HPH,CTCP Hóa Chất Hưng Phát Hà Bắc,8400000,https://finance.vietstock.vn/HPH-ctcp-hoa-chat-hung-phat-ha-bac.htm,602,3275
2620,5,UPCoM,Phát triển và quản lý bất động sản,HPI,CTCP Khu công nghiệp Hiệp Phước,60000000,https://finance.vietstock.vn/HPI-ctcp-khu-cong-nghiep-hiep-phuoc.htm,603,3275
4168,5,UPCoM,Nguyên vật liệu,HPM,CTCP Xây dựng Thương mại và Khoáng Sản Hoàng Phúc,3800000,https://finance.vietstock.vn/HPM-ctcp-xay-dung-thuong-mai-va-khoang-san-hoang-phuc.htm,604,3275
2377,5,UPCoM,Nguyên vật liệu,HPP,CTCP Sơn Hải Phòng,8007177,https://finance.vietstock.vn/HPP-ctcp-son-hai-phong.htm,605,3275
1664,5,UPCoM,Phần mềm và dịch vụ,HPT,CTCP Dịch vụ Công nghệ Tin học HPT,10065960,https://finance.vietstock.vn/HPT-ctcp-dich-vu-cong-nghe-tin-hoc-hpt.htm,606,3275
3926,5,UPCoM,Dịch vụ tiện ích,HPW,CTCP Cấp nước Hải Phòng,74206940,https://finance.vietstock.vn/HPW-ctcp-cap-nuoc-hai-phong.htm,607,3275
4682,1,HOSE,Phát triển và quản lý bất động sản,HPX,CTCP Đầu tư Hải Phát,304168581,https://finance.vietstock.vn/HPX-ctcp-dau-tu-hai-phat.htm,608,3275
2706,1,HOSE,Phát triển và quản lý bất động sản,HQC,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,576600000,https://finance.vietstock.vn/HQC-ctcp-tu-van-thuong-mai-dich-vu-dia-oc-hoang-quan.htm,609,3275
4587,5,UPCoM,Phát triển và quản lý bất động sản,HRB,CTCP Harec Đầu tư và Thương mại,6338400,https://finance.vietstock.vn/HRB-ctcp-harec-dau-tu-va-thuong-mai.htm,610,3275
800,1,HOSE,Nguyên vật liệu,HRC,CTCP Cao su Hòa Bình,30206622,https://finance.vietstock.vn/HRC-ctcp-cao-su-hoa-binh.htm,611,3275
4191,5,UPCoM,Vận tải,HRT,CTCP Vận tải Đường sắt Hà Nội,80058970,https://finance.vietstock.vn/HRT-ctcp-van-tai-duong-sat-ha-noi.htm,612,3275
4435,5,UPCoM,Dịch vụ tài chính,HSA,CTCP Hestia,7872727,https://finance.vietstock.vn/HSA-ctcp-hestia.htm,613,3275
1308,1,HOSE,Nguyên vật liệu,HSG,CTCP Tập đoàn Hoa Sen,615982309,https://finance.vietstock.vn/HSG-ctcp-tap-doan-hoa-sen.htm,614,3275
1023,5,UPCoM,Nguyên vật liệu,HSI,CTCP Vật tư Tổng hợp và Phân bón Hóa Sinh,10000000,https://finance.vietstock.vn/HSI-ctcp-vat-tu-tong-hop-va-phan-bon-hoa-sinh.htm,615,3275
4672,1,HOSE,"Thực phẩm, đồ uống và thuốc lá",HSL,CTCP Đầu tư Phát triển Thực phẩm Hồng Hà,38567363,https://finance.vietstock.vn/HSL-ctcp-dau-tu-phat-trien-thuc-pham-hong-ha.htm,616,3275
2444,5,UPCoM,Hàng tiêu dùng và trang trí,HSM,Tổng Công ty cổ phần Dệt may Hà Nội,20500000,https://finance.vietstock.vn/HSM-tong-cong-ty-co-phan-det-may-ha-noi.htm,617,3275
2020,5,UPCoM,Nguyên vật liệu,HSP,CTCP Sơn Tổng hợp Hà Nội,12027086,https://finance.vietstock.vn/HSP-ctcp-son-tong-hop-ha-noi.htm,618,3275
4860,5,UPCoM,Phân phối và bán lẻ hàng lâu bền,HSV,CTCP Tập đoàn HSV Việt Nam,15749994,https://finance.vietstock.vn/HSV-ctcp-tap-doan-hsv-viet-nam.htm,619,3275
1000,1,HOSE,Nguyên vật liệu,HT1,CTCP Xi Măng Vicem Hà Tiên,381589911,https://finance.vietstock.vn/HT1-ctcp-xi-mang-vicem-ha-tien.htm,620,3275
1397,2,HNX,Phân phối và bán lẻ hàng lâu bền,HTC,CTCP Thương mại Hóc Môn,16499993,https://finance.vietstock.vn/HTC-ctcp-thuong-mai-hoc-mon.htm,621,3275
2434,5,UPCoM,Tư liệu sản xuất,HTE,CTCP Đầu tư Kinh doanh Điện lực Thành phố Hồ Chí Minh,23608165,https://finance.vietstock.vn/HTE-ctcp-dau-tu-kinh-doanh-dien-luc-thanh-pho-ho-chi-minh.htm,622,3275
2330,1,HOSE,Hàng tiêu dùng và trang trí,HTG,Tổng Công ty cổ phần Dệt may Hòa Thọ,36002708,https://finance.vietstock.vn/HTG-tong-cong-ty-co-phan-det-may-hoa-tho.htm,623,3275
2676,1,HOSE,Tư liệu sản xuất,HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,24949200,https://finance.vietstock.vn/HTI-ctcp-dau-tu-phat-trien-ha-tang-idico.htm,624,3275
2609,1,HOSE,Phân phối và bán lẻ hàng lâu bền,HTL,CTCP Kỹ thuật và Ô tô Trường Long,12000000,https://finance.vietstock.vn/HTL-ctcp-ky-thuat-va-o-to-truong-long.htm,625,3275
4659,5,UPCoM,Phân phối và bán lẻ hàng lâu bền,HTM,Tổng Công ty Thương mại Hà Nội - CTCP,220000000,https://finance.vietstock.vn/HTM-tong-cong-ty-thuong-mai-ha-noi-ctcp.htm,626,3275
4691,1,HOSE,Tư liệu sản xuất,HTN,CTCP Hưng Thịnh Incons,89116411,https://finance.vietstock.vn/HTN-ctcp-hung-thinh-incons.htm,627,3275
919,5,UPCoM,Dịch vụ chuyên biệt và thương mại,HTP,CTCP In Sách Giáo khoa Hòa Phát,91804980,https://finance.vietstock.vn/HTP-ctcp-in-sach-giao-khoa-hoa-phat.htm,628,3275
4420,5,UPCoM,Phát triển và quản lý bất động sản,HTT,CTCP Thương mại Hà Tây,20000000,https://finance.vietstock.vn/HTT-ctcp-thuong-mai-ha-tay.htm,629,3275
74,1,HOSE,Vận tải,HTV,CTCP Logistics Vicem,13104000,https://finance.vietstock.vn/HTV-ctcp-logistics-vicem.htm,630,3275
2111,1,HOSE,Phát triển và quản lý bất động sản,HU1,CTCP Đầu tư và Xây dựng HUD1,10000000,https://finance.vietstock.vn/HU1-ctcp-dau-tu-va-xay-dung-hud1.htm,631,3275
2043,5,UPCoM,Tư liệu sản xuất,HU3,CTCP Đầu tư và Xây dựng HUD3,9999944,https://finance.vietstock.vn/HU3-ctcp-dau-tu-va-xay-dung-hud3.htm,632,3275
2187,5,UPCoM,Phát triển và quản lý bất động sản,HU4,CTCP Đầu tư và Xây dựng HUD4,15000000,https://finance.vietstock.vn/HU4-ctcp-dau-tu-va-xay-dung-hud4.htm,633,3275
2634,5,UPCoM,Phát triển và quản lý bất động sản,HU6,CTCP Đầu tư Phát triển Nhà và Đô thị HUD6,7500000,https://finance.vietstock.vn/HU6-ctcp-dau-tu-phat-trien-nha-va-do-thi-hud6.htm,634,3275
3108,1,HOSE,Tư liệu sản xuất,HUB,CTCP Xây lắp Thừa Thiên Huế,26298437,https://finance.vietstock.vn/HUB-ctcp-xay-lap-thua-thien-hue.htm,635,3275
2267,5,UPCoM,Hàng tiêu dùng và trang trí,HUG,Tổng Công ty May Hưng Yên - CTCP,19511389,https://finance.vietstock.vn/HUG-tong-cong-ty-may-hung-yen-ctcp.htm,636,3275
1132,2,HNX,Phân phối và bán lẻ hàng lâu bền,HUT,CTCP Tasco,892511965,https://finance.vietstock.vn/HUT-ctcp-tasco.htm,637,3275
4016,5,UPCoM,Dịch vụ tài chính,HVA,CTCP Đầu tư HVA,13650000,https://finance.vietstock.vn/HVA-ctcp-dau-tu-hva.htm,638,3275
1857,5,UPCoM,"Thực phẩm, đồ uống và thuốc lá",HVG,CTCP Hùng Vương,227038291,https://finance.vietstock.vn/HVG-ctcp-hung-vuong.htm,639,3275
4697,1,HOSE,Tư liệu sản xuất,HVH,CTCP Đầu tư và Công nghệ HVC,40644830,https://finance.vietstock.vn/HVH-ctcp-dau-tu-va-cong-nghe-hvc.htm,640,3275
3738,1,HOSE,Vận tải,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,2214394174,https://finance.vietstock.vn/HVN-tong-cong-ty-hang-khong-viet-nam-ctcp.htm,641,3275
1556,2,HNX,Nguyên vật liệu,HVT,CTCP Hóa chất Việt Trì,10988059,https://finance.vietstock.vn/HVT-ctcp-hoa-chat-viet-tri.htm,642,3275
2519,1,HOSE,Nguyên vật liệu,HVX,CTCP Xi măng VICEM Hải Vân,38525250,https://finance.vietstock.vn/HVX-ctcp-xi-mang-vicem-hai-van.htm,643,3275
4401,5,UPCoM,Dịch vụ tiện ích,HWS,CTCP Cấp nước Thừa Thiên Huế,87600000,https://finance.vietstock.vn/HWS-ctcp-cap-nuoc-thua-thien-hue.htm,644,3275
4311,5,UPCoM,Dịch vụ tiêu dùng,IBC,CTCP Đầu tư Apax Holdings,83150661,https://finance.vietstock.vn/IBC-ctcp-dau-tu-apax-holdings.htm,645,3275
4733,5,UPCoM,Dịch vụ chuyên biệt và thương mại,IBD,CTCP In Tổng hợp Bình Dương,9000000,https://finance.vietstock.vn/IBD-ctcp-in-tong-hop-binh-duong.htm,646,3275
4225,5,UPCoM,Phát triển và quản lý bất động sản,ICC,CTCP Xây dựng Công nghiệp (ICC),3800000,https://finance.vietstock.vn/ICC-ctcp-xay-dung-cong-nghiep-icc.htm,647,3275
920,5,UPCoM,"Thực phẩm, đồ uống và thuốc lá",ICF,CTCP Đầu tư Thương mại Thủy sản,12807000,https://finance.vietstock.vn/ICF-ctcp-dau-tu-thuong-mai-thuy-san.htm,648,3275
1543,2,HNX,Phát triển và quản lý bất động sản,ICG,CTCP Xây dựng Sông Hồng,20000000,https://finance.vietstock.vn/ICG-ctcp-xay-dung-song-hong.htm,649,3275
1771,5,UPCoM,Tư liệu sản xuất,ICI,CTCP Đầu tư và Xây dựng Công nghiệp,4000000,https://finance.vietstock.vn/ICI-ctcp-dau-tu-va-xay-dung-cong-nghiep.htm,650,3275
2115,5,UPCoM,Tư liệu sản xuất,ICN,CTCP Đầu tư Xây dựng Dầu khí IDICO,20399960,https://finance.vietstock.vn/ICN-ctcp-dau-tu-xay-dung-dau-khi-idico.htm,651,3275
2411,1,HOSE,Dịch vụ viễn thông,ICT,CTCP Viễn thông - Tin học Bưu điện,32185000,https://finance.vietstock.vn/ICT-ctcp-vien-thong-tin-hoc-buu-dien.htm,652,3275
4552,2,HNX,Phát triển và quản lý bất động sản,IDC,Tổng Công ty IDICO – CTCP,329999929,https://finance.vietstock.vn/IDC-tong-cong-ty-idico-–-ctcp.htm,653,3275
2662,1,HOSE,"Thực phẩm, đồ uống và thuốc lá",IDI,CTCP Đầu tư và Phát triển Đa Quốc Gia - IDI,273172668,https://finance.vietstock.vn/IDI-ctcp-dau-tu-va-phat-trien-da-quoc-gia-idi.htm,654,3275
2066,2,HNX,Phát triển và quản lý bất động sản,IDJ,CTCP Đầu tư IDJ Việt Nam,173490193,https://finance.vietstock.vn/IDJ-ctcp-dau-tu-idj-viet-nam.htm,655,3275
4852,5,UPCoM,"Thực phẩm, đồ uống và thuốc lá",IDP,CTCP Sữa Quốc tế Lof,61804472,https://finance.vietstock.vn/IDP-ctcp-sua-quoc-te-lof.htm,656,3275
2006,2,HNX,Phát triển và quản lý bất động sản,IDV,CTCP Phát triển Hạ tầng Vĩnh Phúc,35858385,https://finance.vietstock.vn/IDV-ctcp-phat-trien-ha-tang-vinh-phuc.htm,657,3275
780,5,UPCoM,"Thực phẩm, đồ uống và thuốc lá",IFS,CTCP Thực phẩm Quốc tế,87140984,https://finance.vietstock.vn/IFS-ctcp-thuc-pham-quoc-te.htm,658,3275
2270,5,UPCoM,Dịch vụ chuyên biệt và thương mại,IHK,CTCP In Hàng Không,2141928,https://finance.vietstock.vn/IHK-ctcp-in-hang-khong.htm,659,3275
1705,1,HOSE,Phát triển và quản lý bất động sản,IJC,CTCP Phát triển Hạ tầng Kỹ thuật,377748384,https://finance.vietstock.vn/IJC-ctcp-phat-trien-ha-tang-ky-thuat.htm,660,3275
4600,5,UPCoM,Nguyên vật liệu,ILA,CTCP ILA,18529939,https://finance.vietstock.vn/ILA-ctcp-ila.htm,661,3275
3064,1,HOSE,Vận tải,ILB,CTCP ICD Tân Cảng - Long Bình,24502245,https://finance.vietstock.vn/ILB-ctcp-icd-tan-cang-long-binh.htm,662,3275
921,5,UPCoM,Vận tải,ILC,CTCP Hợp tác Lao động với nước ngoài,6100391,https://finance.vietstock.vn/ILC-ctcp-hop-tac-lao-dong-voi-nuoc-ngoai.htm,663,3275
4306,5,UPCoM,Vận tải,ILS,CTCP Đầu tư Thương mại và Dịch vụ Quốc tế,36000000,https://finance.vietstock.vn/ILS-ctcp-dau-tu-thuong-mai-va-dich-vu-quoc-te.htm,664,3275
1893,5,UPCoM,Tư liệu sản xuất,IME,CTCP Cơ khí và Xây lắp Công nghiệp,3599948,https://finance.vietstock.vn/IME-ctcp-co-khi-va-xay-lap-cong-nghiep.htm,665,3275
801,1,HOSE,"Dược phẩm, Công nghệ sinh học và Khoa học thường thức",IMP,CTCP Dược phẩm Imexpharm,154042762,https://finance.vietstock.vn/IMP-ctcp-duoc-pham-imexpharm.htm,666,3275
1252,5,UPCoM,Dịch vụ chuyên biệt và thương mại,IN4,CTCP In Số 4,1200000,https://finance.vietstock.vn/IN4-ctcp-in-so-4.htm,667,3275
1740,2,HNX,Dịch vụ chuyên biệt và thương mại,INC,CTCP Tư vấn Đầu tư IDICO,1800000,https://finance.vietstock.vn/INC-ctcp-tu-van-dau-tu-idico.htm,668,3275
1280,5,UPCoM,Phát triển và quản lý bất động sản,ING,CTCP  Đầu tư và Phát triển Xây dựng,20809702,https://finance.vietstock.vn/ING-ctcp-dau-tu-va-phat-trien-xay-dung.htm,669,3275
1885,2,HNX,Nguyên vật liệu,INN,CTCP Bao bì và In Nông nghiệp,18000000,https://finance.vietstock.vn/INN-ctcp-bao-bi-va-in-nong-nghiep.htm,670,3275
2392,2,HNX,Dịch vụ tài chính,IPA,CTCP Tập đoàn Đầu tư I.P.A,213835775,https://finance.vietstock.vn/IPA-ctcp-tap-doan-dau-tu-i-p-a.htm,671,3275
4591,5,UPCoM,Nguyên vật liệu,IRC,CTCP Cao su Công nghiệp,17500000,https://finance.vietstock.vn/IRC-ctcp-cao-su-cong-nghiep.htm,672,3275
2430,5,UPCoM,Vận tải,ISG,CTCP Vận tải biển và Hợp tác Lao động Quốc tế,8800000,https://finance.vietstock.vn/ISG-ctcp-van-tai-bien-va-hop-tac-lao-dong-quoc-te.htm,673,3275
1736,5,UPCoM,Dịch vụ tiện ích,ISH,CTCP Thủy điện Srok Phu Miêng IDICO,45000000,https://finance.vietstock.vn/ISH-ctcp-thuy-dien-srok-phu-mieng-idico.htm,674,3275
4411,5,UPCoM,Vận tải,IST,CTCP ICD Tân Cảng Sóng Thần,12008672,https://finance.vietstock.vn/IST-ctcp-icd-tan-cang-song-than.htm,675,3275
802,1,HOSE,Phát triển và quản lý bất động sản,ITA,CTCP Đầu tư và Công nghiệp Tân Tạo,938463607,https://finance.vietstock.vn/ITA-ctcp-dau-tu-va-cong-nghiep-tan-tao.htm,676,3275
1355,1,HOSE,Phát triển và quản lý bất động sản,ITC,CTCP Đầu tư và Kinh doanh Nhà,96375409,https://finance.vietstock.vn/ITC-ctcp-dau-tu-va-kinh-doanh-nha.htm,677,3275
1631,1,HOSE,Phần mềm và dịch vụ,ITD,CTCP Công nghệ Tiên Phong,24533591,https://finance.vietstock.vn/ITD-ctcp-cong-nghe-tien-phong.htm,678,3275
3006,2,HNX,Nguyên vật liệu,ITQ,CTCP Tập đoàn Thiên Quang,31843305,https://finance.vietstock.vn/ITQ-ctcp-tap-doan-thien-quang.htm,679,3275
2303,5,UPCoM,Năng lượng,ITS,CTCP Đầu tư Thương mại và Dịch vụ - Vinacomin,26459924,https://finance.vietstock.vn/ITS-ctcp-dau-tu-thuong-mai-va-dich-vu-vinacomin.htm,680,3275
1202,2,HNX,Dịch vụ tài chính,IVS,CTCP Chứng khoán Guotai Junan (Việt Nam),69350000,https://finance.vietstock.vn/IVS-ctcp-chung-khoan-guotai-junan-viet-nam.htm,681,3275
1304,5,UPCoM,"Thực phẩm, đồ uống và thuốc lá",JOS,CTCP Chế biến Thủy sản xuất khẩu Minh Hải,15322723,https://finance.vietstock.vn/JOS-ctcp-che-bien-thuy-san-xuat-khau-minh-hai.htm,682,3275
2757,1,HOSE,Phân phối và bán lẻ hàng lâu bền,JVC,CTCP Thiết bị Y tế Việt Nhật,112500171,https://finance.vietstock.vn/JVC-ctcp-thiet-bi-y-te-viet-nhat.htm,683,3275
2660,5,UPCoM,Phát triển và quản lý bất động sản,KAC,CTCP Đầu tư Địa ốc Khang An,23999999,https://finance.vietstock.vn/KAC-ctcp-dau-tu-dia-oc-khang-an.htm,684,3275
1066,1,HOSE,Phát triển và quản lý bất động sản,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,767604759,https://finance.vietstock.vn/KBC-tong-cong-ty-phat-trien-do-thi-kinh-bac-ctcp.htm,685,3275
3168,5,UPCoM,Nguyên vật liệu,KCB,CTCP khoáng Sản và Luyện Kim Cao Bằng,8000000,https://finance.vietstock.vn/KCB-ctcp-khoang-san-va-luyen-kim-cao-bang.htm,686,3275
2730,5,UPCoM,Nguyên vật liệu,KCE,CTCP Bê tông Ly tâm Điện Lực Khánh Hòa,1500000,https://finance.vietstock.vn/KCE-ctcp-be-tong-ly-tam-dien-luc-khanh-hoa.htm,687,3275
753,1,HOSE,"Thực phẩm, đồ uống và thuốc lá",KDC,CTCP Tập đoàn KIDO,289806316,https://finance.vietstock.vn/KDC-ctcp-tap-doan-kido.htm,688,3275
1905,1,HOSE,Phát triển và quản lý bất động sản,KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,909403715,https://finance.vietstock.vn/KDH-ctcp-dau-tu-va-kinh-doanh-nha-khang-dien.htm,689,3275
4173,2,HNX,Phân phối và bán lẻ hàng lâu bền,KDM,CTCP Tập Đoàn GCL,7596981,https://finance.vietstock.vn/KDM-ctcp-tap-doan-gcl.htm,690,3275
4307,5,UPCoM,"Thực phẩm, đồ uống và thuốc lá",KGM,CTCP Xuất nhập khẩu Kiên Giang,25430000,https://finance.vietstock.vn/KGM-ctcp-xuat-nhap-khau-kien-giang.htm,691,3275
3617,5,UPCoM,Nguyên vật liệu,KHD,CTCP Khai thác Chế biến Khoáng sản Hải Dương,3262818,https://finance.vietstock.vn/KHD-ctcp-khai-thac-che-bien-khoang-san-hai-duong.htm,692,3275
4871,1,HOSE,Phát triển và quản lý bất động sản,KHG,CTCP Tập đoàn Khải Hoàn Land,449435205,https://finance.vietstock.vn/KHG-ctcp-tap-doan-khai-hoan-land.htm,693,3275
2876,5,UPCoM,Nguyên vật liệu,KHL,CTCP Khoáng Sản Và Vật Liệu Xây Dựng Hưng Long,12000000,https://finance.vietstock.vn/KHL-ctcp-khoang-san-va-vat-lieu-xay-dung-hung-long.htm,694,3275
803,1,HOSE,Dịch vụ tiện ích,KHP,CTCP Điện lực Khánh Hòa,60405967,https://finance.vietstock.vn/KHP-ctcp-dien-luc-khanh-hoa.htm,695,3275
2772,2,HNX,"Thực phẩm, đồ uống và thuốc lá",KHS,CTCP Kiên Hùng,12090969,https://finance.vietstock.vn/KHS-ctcp-kien-hung.htm,696,3275
4459,5,UPCoM,Dịch vụ tiện ích,KHW,CTCP Cấp thoát nước Khánh Hòa,28599996,https://finance.vietstock.vn/KHW-ctcp-cap-thoat-nuoc-khanh-hoa.htm,697,3275
1681,5,UPCoM,Hàng tiêu dùng và trang trí,KIP,CTCP K.I.P Việt Nam,9800000,https://finance.vietstock.vn/KIP-ctcp-k-i-p-viet-nam.htm,698,3275
1235,2,HNX,Nguyên vật liệu,KKC,CTCP Tập Đoàn Thành Thái,5200000,https://finance.vietstock.vn/KKC-ctcp-tap-doan-thanh-thai.htm,699,3275
1223,5,UPCoM,Tổ chức tín dụng,KLB,Ngân hàng TMCP Kiên Long,365281878,https://finance.vietstock.vn/KLB-ngan-hang-tmcp-kien-long.htm,700,3275
3573,5,UPCoM,Phân phối và bán lẻ hàng lâu bền,KLF,CTCP Đầu tư Thương mại và Xuất nhập khẩu CFS,165352561,https://finance.vietstock.vn/KLF-ctcp-dau-tu-thuong-mai-va-xuat-nhap-khau-cfs.htm,701,3275
1159,1,HOSE,Hàng tiêu dùng và trang trí,KMR,CTCP Mirae,56881443,https://finance.vietstock.vn/KMR-ctcp-mirae.htm,702,3275
1683,2,HNX,Phân phối và bán lẻ hàng lâu bền,KMT,CTCP Kim khí Miền Trung,9846562,https://finance.vietstock.vn/KMT-ctcp-kim-khi-mien-trung.htm,703,3275
4572,1,HOSE,Phát triển và quản lý bất động sản,KOS,CTCP KOSY,216481335,https://finance.vietstock.vn/KOS-ctcp-kosy.htm,704,3275
4028,1,HOSE,Nguyên vật liệu,KPF,CTCP Đầu tư tài sản Koji,60867241,https://finance.vietstock.vn/KPF-ctcp-dau-tu-tai-san-koji.htm,705,3275
1891,1,HOSE,Nguyên vật liệu,KSB,CTCP Khoáng sản và Xây dựng Bình Dương,114779103,https://finance.vietstock.vn/KSB-ctcp-khoang-san-va-xay-dung-binh-duong.htm,706,3275
2598,2,HNX,Hàng tiêu dùng và trang trí,KSD,CTCP Đầu tư DNA,12000000,https://finance.vietstock.vn/KSD-ctcp-dau-tu-dna.htm,707,3275
4878,2,HNX,Phát triển và quản lý bất động sản,KSF,CTCP Tập đoàn Sunshine,300000000,https://finance.vietstock.vn/KSF-ctcp-tap-doan-sunshine.htm,708,3275
1437,5,UPCoM,Nguyên vật liệu,KSH,CTCP DAMAC GLS,57509675,https://finance.vietstock.vn/KSH-ctcp-damac-gls.htm,709,3275
3565,2,HNX,Nguyên vật liệu,KSQ,CTCP CNC Capital Việt Nam,30000000,https://finance.vietstock.vn/KSQ-ctcp-cnc-capital-viet-nam.htm,710,3275
2319,2,HNX,Dịch vụ viễn thông,KST,CTCP KASATI,5992020,https://finance.vietstock.vn/KST-ctcp-kasati.htm,711,3275
4051,2,HNX,Nguyên vật liệu,KSV,Tổng Công ty Khoáng sản TKV - CTCP,200000000,https://finance.vietstock.vn/KSV-tong-cong-ty-khoang-san-tkv-ctcp.htm,712,3275
4409,5,UPCoM,"Thực phẩm, đồ uống và thuốc lá",KTC,CTCP Thương mại Kiên Giang,36473833,https://finance.vietstock.vn/KTC-ctcp-thuong-mai-kien-giang.htm,713,3275
2999,5,UPCoM,Xe và linh kiện,KTL,CTCP Kim Khí Thăng Long,6519500,https://finance.vietstock.vn/KTL-ctcp-kim-khi-thang-long.htm,714,3275
2729,2,HNX,"Thực phẩm, đồ uống và thuốc lá",KTS,CTCP Đường Kon Tum,5070000,https://finance.vietstock.vn/KTS-ctcp-duong-kon-tum.htm,715,3275
2669,2,HNX,Tư liệu sản xuất,KTT,CTCP Tập đoàn Đầu tư KTT,2955000,https://finance.vietstock.vn/KTT-ctcp-tap-doan-dau-tu-ktt.htm,716,3275
5597,5,UPCoM,Dịch vụ tiện ích,KTW,CTCP Cấp nước Kon Tum,8330200,https://finance.vietstock.vn/KTW-ctcp-cap-nuoc-kon-tum.htm,717,3275
4006,5,UPCoM,Nguyên vật liệu,KVC,CTCP Sản xuất Xuất nhập khẩu Inox Kim Vĩ,49500000,https://finance.vietstock.vn/KVC-ctcp-san-xuat-xuat-nhap-khau-inox-kim-vi.htm,718,3275
1024,1,HOSE,Tư liệu sản xuất,L10,CTCP Lilama 10,9890000,https://finance.vietstock.vn/L10-ctcp-lilama-10.htm,719,3275
2184,5,UPCoM,Tư liệu sản xuất,L12,CTCP Licogi 12,7000000,https://finance.vietstock.vn/L12-ctcp-licogi-12.htm,720,3275
2404,2,HNX,Phát triển và quản lý bất động sản,L14,CTCP Licogi 14,30859515,https://finance.vietstock.vn/L14-ctcp-licogi-14.htm,721,3275
1133,2,HNX,Tư liệu sản xuất,L18,CTCP Đầu tư và Xây dựng Số 18,38116528,https://finance.vietstock.vn/L18-ctcp-dau-tu-va-xay-dung-so-18.htm,722,3275
1884,5,UPCoM,Tư liệu sản xuất,L35,CTCP Cơ khí Lắp máy Lilama,3265155,https://finance.vietstock.vn/L35-ctcp-co-khi-lap-may-lilama.htm,723,3275
2734,2,HNX,Tư liệu sản xuất,L40,CTCP Đầu Tư và Xây dựng 40,3600000,https://finance.vietstock.vn/L40-ctcp-dau-tu-va-xay-dung-40.htm,724,3275
1153,5,UPCoM,Tư liệu sản xuất,L43,CTCP Lilama 45.3,3500000,https://finance.vietstock.vn/L43-ctcp-lilama-45-3.htm,725,3275
1886,5,UPCoM,Tư liệu sản xuất,L44,CTCP Lilama 45.4,4000000,https://finance.vietstock.vn/L44-ctcp-lilama-45-4.htm,726,3275
2387,5,UPCoM,Hàng tiêu dùng và trang trí,L45,CTCP Lilama 45.1,4800000,https://finance.vietstock.vn/L45-ctcp-lilama-45-1.htm,727,3275
1440,5,UPCoM,Tư liệu sản xuất,L61,CTCP Lilama 69-1,7576200,https://finance.vietstock.vn/L61-ctcp-lilama-69-1.htm,728,3275
1134,5,UPCoM,Tư liệu sản xuất,L62,CTCP Lilama 69-2,8298243,https://finance.vietstock.vn/L62-ctcp-lilama-69-2.htm,729,3275
2328,5,UPCoM,Tư liệu sản xuất,L63,CTCP Lilama 69-3,8279361,https://finance.vietstock.vn/L63-ctcp-lilama-69-3.htm,730,3275
25,1,HOSE,"Thực phẩm, đồ uống và thuốc lá",LAF,CTCP Chế biến hàng Xuất khẩu Long An,15228019,https://finance.vietstock.vn/LAF-ctcp-che-bien-hang-xuat-khau-long-an.htm,731,3275
3077,5,UPCoM,Phát triển và quản lý bất động sản,LAI,CTCP Đầu Tư Xây dựng Long An IDICO,17100000,https://finance.vietstock.vn/LAI-ctcp-dau-tu-xay-dung-long-an-idico.htm,732,3275
